team_id,team_name,season,valid_from_season,mp,wins,draws,losses,points,goals_for,goals_against,goal_difference,clean_sheets,failed_to_score,home_mp,home_wins,home_draws,home_losses,home_goals_for,home_goals_against,away_mp,away_wins,away_draws,away_losses,away_goals_for,away_goals_against,shots_for,shots_against,sot_for,sot_against,fouls_for,fouls_against,corners_for,corners_against,yellows_for,yellows_against,reds_for,reds_against,ppg,win_rate,draw_rate,loss_rate,avg_goals_for,avg_goals_against,avg_goal_difference,sot_accuracy,sot_conceded_rate,shot_conversion,clean_sheet_rate,failed_to_score_rate,corners_pg,fouls_pg,yellows_pg,reds_pg,shots_pg,shots_conceded_pg,sot_pg,sot_conceded_pg,home_win_rate,away_win_rate,home_ppg,away_ppg,home_goal_diff_pg,away_goal_diff_pg
22,Newcastle,2023/24,2024/25,38,18,6,14,60,85,62,23,10,5,19,12,4,3,49,22,19,6,2,11,36,40,551,534,213,202,385,482,193,195,76,94,1,3,1.5789473684210529,0.4736842105263157,0.1578947368421052,0.3684210526315789,2.236842105263158,1.631578947368421,0.6052631578947368,0.38656987295825773,0.3782771535580524,0.1542649727767695,0.2631578947368421,0.13157894736842105,5.078947368421052,10.131578947368421,2.0,0.02631578947368421,14.5,14.052631578947368,5.605263157894737,5.315789473684211,0.631578947368421,0.3157894736842105,2.1052631578947367,1.0526315789473684,1.4210526315789473,-0.21052631578947367
24,Nott'm Forest,2023/24,2024/25,38,9,9,20,36,49,67,-18,4,10,19,5,5,9,27,30,19,4,4,11,22,37,451,510,148,171,428,383,148,248,75,75,3,7,0.9473684210526316,0.2368421052631578,0.2368421052631578,0.5263157894736842,1.2894736842105263,1.763157894736842,-0.4736842105263157,0.328159645232816,0.3352941176470588,0.10864745011086474,0.10526315789473684,0.2631578947368421,3.8947368421052633,11.263157894736842,1.9736842105263157,0.07894736842105263,11.868421052631579,13.421052631578947,3.8947368421052633,4.5,0.2631578947368421,0.21052631578947367,1.0526315789473684,0.8421052631578947,-0.15789473684210525,-0.7894736842105263
25,Sheffield United,2023/24,2024/25,38,3,7,28,16,35,104,-69,1,15,19,2,4,13,19,57,19,1,3,15,16,47,368,678,129,269,423,329,142,272,93,51,5,2,0.4210526315789473,0.0789473684210526,0.1842105263157894,0.7368421052631579,0.9210526315789472,2.736842105263158,-1.8157894736842104,0.35054347826086957,0.3967551622418879,0.09510869565217392,0.02631578947368421,0.39473684210526316,3.736842105263158,11.131578947368421,2.4473684210526314,0.13157894736842105,9.68421052631579,17.842105263157894,3.3947368421052633,7.078947368421052,0.10526315789473684,0.05263157894736842,0.5263157894736842,0.3157894736842105,-2.0,-1.631578947368421
28,Tottenham,2023/24,2024/25,38,20,6,12,66,74,61,13,7,4,19,13,0,6,38,27,19,7,6,6,36,34,582,486,214,172,425,530,235,236,88,96,4,4,1.736842105263158,0.5263157894736842,0.1578947368421052,0.3157894736842105,1.947368421052632,1.605263157894737,0.3421052631578947,0.36769759450171824,0.35390946502057613,0.12714776632302405,0.18421052631578946,0.10526315789473684,6.184210526315789,11.18421052631579,2.3157894736842106,0.10526315789473684,15.31578947368421,12.789473684210526,5.631578947368421,4.526315789473684,0.6842105263157895,0.3684210526315789,2.0526315789473686,1.4210526315789473,0.5789473684210527,0.10526315789473684
31,West Ham,2023/24,2024/25,38,14,10,14,52,60,74,-14,5,8,19,7,8,4,31,28,19,7,2,10,29,46,450,652,150,246,390,407,168,229,76,69,3,2,1.368421052631579,0.3684210526315789,0.2631578947368421,0.3684210526315789,1.5789473684210529,1.947368421052632,-0.3684210526315789,0.3333333333333333,0.3773006134969325,0.13333333333333333,0.13157894736842105,0.21052631578947367,4.421052631578948,10.263157894736842,2.0,0.07894736842105263,11.842105263157896,17.157894736842106,3.9473684210526314,6.473684210526316,0.3684210526315789,0.3684210526315789,1.5263157894736843,1.2105263157894737,0.15789473684210525,-0.8947368421052632
32,Wolves,2023/24,2024/25,38,13,7,18,46,50,65,-15,5,9,19,8,3,8,26,30,19,5,4,10,24,35,427,576,159,213,477,419,158,225,98,81,4,3,1.2105263157894737,0.3421052631578947,0.1842105263157894,0.4736842105263157,1.3157894736842106,1.7105263157894737,-0.3947368421052631,0.37236533957845436,0.3697916666666667,0.117096018735363,0.13157894736842105,0.23684210526315788,4.157894736842105,12.552631578947368,2.5789473684210527,0.10526315789473684,11.236842105263158,15.157894736842104,4.184210526315789,5.605263157894737,0.42105263157894735,0.2631578947368421,1.4210526315789473,1.0,-0.21052631578947367,-0.5789473684210527
1,Arsenal,2024/25,2025/26,38,20,14,4,74,69,34,35,13,5,19,11,6,2,35,17,19,9,8,2,34,17,547,362,188,120,400,406,251,118,64,81,6,2,1.947368421052632,0.5263157894736842,0.3684210526315789,0.1052631578947368,1.8157894736842104,0.8947368421052632,0.9210526315789472,0.3436928702010969,0.3314917127071823,0.12614259597806216,0.34210526315789475,0.13157894736842105,6.605263157894737,10.526315789473685,1.6842105263157894,0.15789473684210525,14.394736842105264,9.526315789473685,4.947368421052632,3.1578947368421053,0.5789473684210527,0.47368421052631576,2.0526315789473686,1.8421052631578947,0.9473684210526315,0.8947368421052632
2,Aston Villa,2024/25,2025/26,38,19,9,10,66,58,51,7,9,7,19,11,7,1,34,20,19,8,2,9,24,31,484,463,170,160,406,509,232,172,72,101,4,2,1.736842105263158,0.5,0.2368421052631578,0.2631578947368421,1.5263157894736843,1.3421052631578947,0.1842105263157894,0.3512396694214876,0.34557235421166305,0.11983471074380166,0.23684210526315788,0.18421052631578946,6.105263157894737,10.68421052631579,1.894736842105263,0.10526315789473684,12.736842105263158,12.18421052631579,4.473684210526316,4.2105263157894735,0.5789473684210527,0.42105263157894735,2.1052631578947367,1.368421052631579,0.7368421052631579,-0.3684210526315789
3,Bournemouth,2024/25,2025/26,38,15,11,12,56,58,46,12,9,8,19,8,4,7,23,16,19,7,7,5,35,30,580,487,202,174,514,410,229,184,97,87,3,5,1.4736842105263157,0.3947368421052631,0.2894736842105263,0.3157894736842105,1.5263157894736843,1.2105263157894737,0.3157894736842105,0.3482758620689655,0.35728952772073924,0.1,0.23684210526315788,0.21052631578947367,6.026315789473684,13.526315789473685,2.5526315789473686,0.07894736842105263,15.263157894736842,12.81578947368421,5.315789473684211,4.578947368421052,0.42105263157894735,0.3684210526315789,1.4736842105263157,1.4736842105263157,0.3684210526315789,0.2631578947368421
4,Brentford,2024/25,2025/26,38,16,8,14,56,66,57,9,8,8,19,9,4,6,40,35,19,7,4,8,26,22,441,647,184,209,319,365,175,245,62,78,1,3,1.4736842105263157,0.4210526315789473,0.2105263157894736,0.3684210526315789,1.736842105263158,1.5,0.2368421052631578,0.41723356009070295,0.3230293663060278,0.14965986394557823,0.21052631578947367,0.21052631578947367,4.605263157894737,8.394736842105264,1.631578947368421,0.02631578947368421,11.605263157894736,17.026315789473685,4.842105263157895,5.5,0.47368421052631576,0.3684210526315789,1.631578947368421,1.3157894736842106,0.2631578947368421,0.21052631578947367
5,Brighton,2024/25,2025/26,38,16,13,9,61,66,59,7,8,5,19,8,8,3,30,26,19,8,5,6,36,33,533,427,191,149,438,427,189,184,72,85,3,5,1.605263157894737,0.4210526315789473,0.3421052631578947,0.2368421052631578,1.736842105263158,1.5526315789473684,0.1842105263157894,0.35834896810506567,0.34894613583138173,0.12382739212007504,0.21052631578947367,0.13157894736842105,4.973684210526316,11.526315789473685,1.894736842105263,0.07894736842105263,14.026315789473685,11.236842105263158,5.026315789473684,3.9210526315789473,0.42105263157894735,0.42105263157894735,1.6842105263157894,1.5263157894736843,0.21052631578947367,0.15789473684210525
8,Chelsea,2024/25,2025/26,38,20,9,9,69,64,43,21,11,7,19,12,5,2,35,18,19,8,4,7,29,25,595,398,218,157,436,457,236,141,98,96,2,2,1.8157894736842104,0.5263157894736842,0.2368421052631578,0.2368421052631578,1.6842105263157894,1.131578947368421,0.5526315789473685,0.3663865546218487,0.3944723618090452,0.10756302521008404,0.2894736842105263,0.18421052631578946,6.2105263157894735,11.473684210526315,2.5789473684210527,0.05263157894736842,15.657894736842104,10.473684210526315,5.7368421052631575,4.131578947368421,0.631578947368421,0.42105263157894735,2.1578947368421053,1.4736842105263157,0.8947368421052632,0.21052631578947367
10,Crystal Palace,2024/25,2025/26,38,13,14,11,53,51,51,0,11,8,19,6,7,6,24,26,19,7,7,5,27,25,516,484,186,155,417,418,172,215,75,76,4,4,1.394736842105263,0.3421052631578947,0.3684210526315789,0.2894736842105263,1.3421052631578947,1.3421052631578947,0.0,0.36046511627906974,0.3202479338842975,0.09883720930232558,0.2894736842105263,0.21052631578947367,4.526315789473684,10.973684210526315,1.9736842105263157,0.10526315789473684,13.578947368421053,12.736842105263158,4.894736842105263,4.078947368421052,0.3157894736842105,0.3684210526315789,1.3157894736842106,1.4736842105263157,-0.10526315789473684,0.10526315789473684
11,Everton,2024/25,2025/26,38,11,15,12,48,42,44,-2,12,15,19,5,9,5,26,23,19,6,6,7,16,21,405,480,144,170,430,385,156,230,80,44,2,2,1.263157894736842,0.2894736842105263,0.3947368421052631,0.3157894736842105,1.105263157894737,1.1578947368421053,-0.0526315789473684,0.35555555555555557,0.3541666666666667,0.1037037037037037,0.3157894736842105,0.39473684210526316,4.105263157894737,11.31578947368421,2.1052631578947367,0.05263157894736842,10.657894736842104,12.631578947368421,3.789473684210526,4.473684210526316,0.2631578947368421,0.3157894736842105,1.263157894736842,1.263157894736842,0.15789473684210525,-0.2631578947368421
12,Fulham,2024/25,2025/26,38,15,9,14,54,54,54,0,5,7,19,7,5,7,27,30,19,8,4,7,27,24,521,432,173,162,432,371,205,173,80,65,2,3,1.4210526315789471,0.3947368421052631,0.2368421052631578,0.3684210526315789,1.4210526315789471,1.4210526315789471,0.0,0.33205374280230326,0.375,0.1036468330134357,0.13157894736842105,0.18421052631578946,5.394736842105263,11.368421052631579,2.1052631578947367,0.05263157894736842,13.710526315789474,11.368421052631579,4.552631578947368,4.2631578947368425,0.3684210526315789,0.42105263157894735,1.368421052631579,1.4736842105263157,-0.15789473684210525,0.15789473684210525
15,Ipswich,2024/25,2025/26,38,4,10,24,22,36,82,-46,2,14,19,1,4,14,14,44,19,3,6,10,22,38,376,607,127,216,430,414,145,252,84,63,5,2,0.5789473684210527,0.1052631578947368,0.2631578947368421,0.631578947368421,0.9473684210526316,2.1578947368421053,-1.2105263157894737,0.3377659574468085,0.35584843492586493,0.09574468085106383,0.05263157894736842,0.3684210526315789,3.8157894736842106,11.31578947368421,2.210526315789474,0.13157894736842105,9.894736842105264,15.973684210526315,3.3421052631578947,5.684210526315789,0.05263157894736842,0.15789473684210525,0.3684210526315789,0.7894736842105263,-1.5789473684210527,-0.8421052631578947
17,Leicester,2024/25,2025/26,38,6,7,25,25,33,80,-47,3,17,19,4,3,12,15,34,19,2,4,13,18,46,335,641,111,216,420,403,141,231,87,55,0,2,0.6578947368421053,0.1578947368421052,0.1842105263157894,0.6578947368421053,0.868421052631579,2.1052631578947367,-1.236842105263158,0.33134328358208953,0.3369734789391576,0.09850746268656717,0.07894736842105263,0.4473684210526316,3.710526315789474,11.052631578947368,2.289473684210526,0.0,8.81578947368421,16.86842105263158,2.9210526315789473,5.684210526315789,0.21052631578947367,0.10526315789473684,0.7894736842105263,0.5263157894736842,-1.0,-1.4736842105263157
18,Liverpool,2024/25,2025/26,38,25,9,4,84,86,41,45,14,1,19,14,4,1,42,16,19,11,5,3,44,25,648,387,231,141,430,371,253,141,64,80,3,2,2.210526315789474,0.6578947368421053,0.2368421052631578,0.1052631578947368,2.263157894736842,1.0789473684210529,1.1842105263157894,0.35648148148148145,0.3643410852713178,0.13271604938271606,0.3684210526315789,0.02631578947368421,6.657894736842105,11.31578947368421,1.6842105263157894,0.07894736842105263,17.05263157894737,10.18421052631579,6.078947368421052,3.710526315789474,0.7368421052631579,0.5789473684210527,2.4210526315789473,2.0,1.368421052631579,1.0
20,Man City,2024/25,2025/26,38,21,8,9,71,72,44,28,13,6,19,13,3,3,43,23,19,8,5,6,29,21,607,355,217,132,287,387,253,124,57,86,2,2,1.868421052631579,0.5526315789473685,0.2105263157894736,0.2368421052631578,1.894736842105263,1.1578947368421053,0.7368421052631579,0.357495881383855,0.37183098591549296,0.1186161449752883,0.34210526315789475,0.15789473684210525,6.657894736842105,7.552631578947368,1.5,0.05263157894736842,15.973684210526315,9.342105263157896,5.7105263157894735,3.473684210526316,0.6842105263157895,0.42105263157894735,2.210526315789474,1.5263157894736843,1.0526315789473684,0.42105263157894735
21,Man United,2024/25,2025/26,38,11,9,18,42,44,54,-10,10,15,19,7,3,9,23,28,19,4,6,9,21,26,527,415,174,152,413,385,200,181,83,71,3,3,1.105263157894737,0.2894736842105263,0.2368421052631578,0.4736842105263157,1.1578947368421053,1.4210526315789471,-0.2631578947368421,0.3301707779886148,0.36626506024096384,0.08349146110056926,0.2631578947368421,0.39473684210526316,5.2631578947368425,10.868421052631579,2.1842105263157894,0.07894736842105263,13.868421052631579,10.921052631578947,4.578947368421052,4.0,0.3684210526315789,0.21052631578947367,1.263157894736842,0.9473684210526315,-0.2631578947368421,-0.2631578947368421
22,Newcastle,2024/25,2025/26,38,20,6,12,66,68,47,21,13,7,19,12,2,5,40,20,19,8,4,7,28,27,524,473,174,166,394,463,218,202,68,95,1,3,1.736842105263158,0.5263157894736842,0.1578947368421052,0.3157894736842105,1.7894736842105263,1.236842105263158,0.5526315789473685,0.3320610687022901,0.35095137420718814,0.1297709923664122,0.34210526315789475,0.18421052631578946,5.7368421052631575,10.368421052631579,1.7894736842105263,0.02631578947368421,13.789473684210526,12.447368421052632,4.578947368421052,4.368421052631579,0.631578947368421,0.42105263157894735,2.0,1.4736842105263157,1.0526315789473684,0.05263157894736842
24,Nott'm Forest,2024/25,2025/26,38,19,8,11,65,58,46,12,13,8,19,9,5,5,26,16,19,10,3,6,32,30,463,531,166,176,391,433,160,241,85,100,2,2,1.7105263157894737,0.5,0.2105263157894736,0.2894736842105263,1.5263157894736843,1.2105263157894737,0.3157894736842105,0.35853131749460043,0.3314500941619586,0.12526997840172785,0.34210526315789475,0.21052631578947367,4.2105263157894735,10.289473684210526,2.236842105263158,0.05263157894736842,12.18421052631579,13.973684210526315,4.368421052631579,4.631578947368421,0.47368421052631576,0.5263157894736842,1.6842105263157894,1.736842105263158,0.5263157894736842,0.10526315789473684
26,Southampton,2024/25,2025/26,38,2,6,30,12,26,86,-60,3,16,19,1,3,15,13,47,19,1,3,15,13,39,343,682,111,256,459,435,152,246,89,54,3,1,0.3157894736842105,0.0526315789473684,0.1578947368421052,0.7894736842105263,0.6842105263157895,2.263157894736842,-1.5789473684210529,0.3236151603498542,0.375366568914956,0.07580174927113703,0.07894736842105263,0.42105263157894735,4.0,12.078947368421053,2.3421052631578947,0.07894736842105263,9.026315789473685,17.94736842105263,2.9210526315789473,6.7368421052631575,0.05263157894736842,0.05263157894736842,0.3157894736842105,0.3157894736842105,-1.7894736842105263,-1.368421052631579
28,Tottenham,2024/25,2025/26,38,11,5,22,38,64,65,-1,6,9,19,6,3,10,35,35,19,5,2,12,29,30,497,522,185,186,446,494,243,206,70,84,1,3,1.0,0.2894736842105263,0.131578947368421,0.5789473684210527,1.6842105263157894,1.7105263157894737,-0.0263157894736842,0.3722334004024145,0.3563218390804598,0.12877263581488935,0.15789473684210525,0.23684210526315788,6.394736842105263,11.736842105263158,1.8421052631578947,0.02631578947368421,13.078947368421053,13.736842105263158,4.868421052631579,4.894736842105263,0.3157894736842105,0.2631578947368421,1.105263157894737,0.8947368421052632,0.0,-0.05263157894736842
31,West Ham,2024/25,2025/26,38,11,10,17,43,46,62,-16,7,8,19,5,5,9,23,34,19,6,5,8,23,28,476,583,146,187,443,410,154,209,78,56,3,1,1.131578947368421,0.2894736842105263,0.2631578947368421,0.4473684210526316,1.2105263157894737,1.631578947368421,-0.4210526315789473,0.3067226890756303,0.32075471698113206,0.09663865546218488,0.18421052631578946,0.21052631578947367,4.052631578947368,11.657894736842104,2.0526315789473686,0.07894736842105263,12.526315789473685,15.342105263157896,3.8421052631578947,4.921052631578948,0.2631578947368421,0.3157894736842105,1.0526315789473684,1.2105263157894737,-0.5789473684210527,-0.2631578947368421
32,Wolves,2024/25,2025/26,38,12,6,20,42,54,69,-15,8,7,19,6,3,10,27,32,19,6,3,10,27,37,431,473,160,174,480,442,149,218,74,82,2,3,1.105263157894737,0.3157894736842105,0.1578947368421052,0.5263157894736842,1.4210526315789471,1.8157894736842104,-0.3947368421052631,0.37122969837587005,0.3678646934460888,0.12529002320185614,0.21052631578947367,0.18421052631578946,3.9210526315789473,12.631578947368421,1.9473684210526316,0.05263157894736842,11.342105263157896,12.447368421052632,4.2105263157894735,4.578947368421052,0.3157894736842105,0.3157894736842105,1.105263157894737,1.105263157894737,-0.2631578947368421,-0.5263157894736842
1,Arsenal,2025/26,2026/27,38,26,7,5,85,71,27,44,19,3,19,15,2,2,41,11,19,11,5,3,30,16,552,310,186,90,391,419,216,128,51,70,0,2,2.236842105263158,0.6842105263157895,0.1842105263157894,0.131578947368421,1.868421052631579,0.7105263157894737,1.1578947368421053,0.33695652173913043,0.2903225806451613,0.1286231884057971,0.5,0.07894736842105263,5.684210526315789,10.289473684210526,1.3421052631578947,0.0,14.526315789473685,8.157894736842104,4.894736842105263,2.3684210526315788,0.7894736842105263,0.5789473684210527,2.473684210526316,2.0,1.5789473684210527,0.7368421052631579
2,Aston Villa,2025/26,2026/27,38,19,8,11,65,56,49,7,9,10,19,12,2,5,32,22,19,7,6,6,24,27,483,490,170,168,379,495,199,187,58,90,1,1,1.7105263157894737,0.5,0.2105263157894736,0.2894736842105263,1.4736842105263157,1.2894736842105263,0.1842105263157894,0.35196687370600416,0.34285714285714286,0.11594202898550725,0.23684210526315788,0.2631578947368421,5.2368421052631575,9.973684210526315,1.5263157894736843,0.02631578947368421,12.710526315789474,12.894736842105264,4.473684210526316,4.421052631578948,0.631578947368421,0.3684210526315789,2.0,1.4210526315789473,0.5263157894736842,-0.15789473684210525
3,Bournemouth,2025/26,2026/27,38,13,18,7,57,58,54,4,11,7,19,7,10,2,29,20,19,6,8,5,29,34,525,480,178,162,457,398,212,202,88,70,2,4,1.5,0.3421052631578947,0.4736842105263157,0.1842105263157894,1.5263157894736843,1.4210526315789471,0.1052631578947368,0.33904761904761904,0.3375,0.11047619047619048,0.2894736842105263,0.18421052631578946,5.578947368421052,12.026315789473685,2.3157894736842106,0.05263157894736842,13.81578947368421,12.631578947368421,4.684210526315789,4.2631578947368425,0.3684210526315789,0.3157894736842105,1.631578947368421,1.368421052631579,0.47368421052631576,-0.2631578947368421
4,Brentford,2025/26,2026/27,38,14,11,13,53,55,52,3,10,12,19,8,8,3,33,21,19,6,3,10,22,31,405,504,147,162,390,354,182,204,69,72,0,0,1.394736842105263,0.3684210526315789,0.2894736842105263,0.3421052631578947,1.4473684210526316,1.368421052631579,0.0789473684210526,0.362962962962963,0.32142857142857145,0.13580246913580246,0.2631578947368421,0.3157894736842105,4.7894736842105265,10.263157894736842,1.8157894736842106,0.0,10.657894736842104,13.263157894736842,3.8684210526315788,4.2631578947368425,0.42105263157894735,0.3157894736842105,1.6842105263157894,1.105263157894737,0.631578947368421,-0.47368421052631576
5,Brighton,2025/26,2026/27,38,14,11,13,53,52,46,6,10,9,19,9,6,4,30,20,19,5,5,9,22,26,495,443,176,148,453,383,185,183,86,77,0,1,1.394736842105263,0.3684210526315789,0.2894736842105263,0.3421052631578947,1.368421052631579,1.2105263157894737,0.1578947368421052,0.35555555555555557,0.3340857787810384,0.10505050505050505,0.2631578947368421,0.23684210526315788,4.868421052631579,11.921052631578947,2.263157894736842,0.0,13.026315789473685,11.657894736842104,4.631578947368421,3.8947368421052633,0.47368421052631576,0.2631578947368421,1.736842105263158,1.0526315789473684,0.5263157894736842,-0.21052631578947367
6,Burnley,2025/26,2026/27,38,4,10,24,22,38,75,-37,4,14,19,2,7,10,18,29,19,2,3,14,20,46,355,636,118,216,394,348,138,228,64,45,2,1,0.5789473684210527,0.1052631578947368,0.2631578947368421,0.631578947368421,1.0,1.973684210526316,-0.9736842105263158,0.3323943661971831,0.33962264150943394,0.10704225352112676,0.10526315789473684,0.3684210526315789,3.6315789473684212,10.368421052631579,1.6842105263157894,0.05263157894736842,9.342105263157896,16.736842105263158,3.1052631578947367,5.684210526315789,0.10526315789473684,0.10526315789473684,0.6842105263157895,0.47368421052631576,-0.5789473684210527,-1.368421052631579
8,Chelsea,2025/26,2026/27,38,14,10,14,52,58,52,6,9,7,19,7,5,7,26,25,19,7,5,7,32,27,511,415,164,156,426,464,231,164,89,79,7,3,1.368421052631579,0.3684210526315789,0.2631578947368421,0.3684210526315789,1.5263157894736843,1.368421052631579,0.1578947368421052,0.32093933463796476,0.3759036144578313,0.11350293542074363,0.23684210526315788,0.18421052631578946,6.078947368421052,11.210526315789474,2.3421052631578947,0.18421052631578946,13.447368421052632,10.921052631578947,4.315789473684211,4.105263157894737,0.3684210526315789,0.3684210526315789,1.368421052631579,1.368421052631579,0.05263157894736842,0.2631578947368421
10,Crystal Palace,2025/26,2026/27,38,11,12,15,45,41,51,-10,12,12,19,4,9,6,19,23,19,7,3,9,22,28,442,445,141,162,398,371,160,199,74,64,2,2,1.1842105263157894,0.2894736842105263,0.3157894736842105,0.3947368421052631,1.0789473684210529,1.3421052631578947,-0.2631578947368421,0.3190045248868778,0.36404494382022473,0.09276018099547512,0.3157894736842105,0.3157894736842105,4.2105263157894735,10.473684210526315,1.9473684210526316,0.05263157894736842,11.631578947368421,11.710526315789474,3.710526315789474,4.2631578947368425,0.21052631578947367,0.3684210526315789,1.105263157894737,1.263157894736842,-0.21052631578947367,-0.3157894736842105
11,Everton,2025/26,2026/27,38,13,10,15,49,47,50,-3,11,10,19,6,5,8,26,27,19,7,5,7,21,23,420,533,144,162,405,421,163,194,73,63,5,0,1.2894736842105263,0.3421052631578947,0.2631578947368421,0.3947368421052631,1.236842105263158,1.3157894736842106,-0.0789473684210526,0.34285714285714286,0.30393996247654786,0.11190476190476191,0.2894736842105263,0.2631578947368421,4.2894736842105265,10.657894736842104,1.9210526315789473,0.13157894736842105,11.052631578947368,14.026315789473685,3.789473684210526,4.2631578947368425,0.3157894736842105,0.3684210526315789,1.2105263157894737,1.368421052631579,-0.05263157894736842,-0.10526315789473684
12,Fulham,2025/26,2026/27,38,15,7,16,52,47,51,-4,9,11,19,11,2,6,30,20,19,4,5,10,17,31,481,448,138,149,414,375,188,210,75,63,1,4,1.368421052631579,0.3947368421052631,0.1842105263157894,0.4210526315789473,1.236842105263158,1.3421052631578947,-0.1052631578947368,0.2869022869022869,0.3325892857142857,0.09771309771309772,0.23684210526315788,0.2894736842105263,4.947368421052632,10.894736842105264,1.9736842105263157,0.02631578947368421,12.657894736842104,11.789473684210526,3.6315789473684212,3.9210526315789473,0.5789473684210527,0.21052631578947367,1.8421052631578947,0.8947368421052632,0.5263157894736842,-0.7368421052631579
16,Leeds,2025/26,2026/27,38,11,14,13,47,49,56,-7,8,12,19,9,5,5,29,21,19,2,9,8,20,35,478,476,151,162,398,426,168,193,62,67,1,1,1.236842105263158,0.2894736842105263,0.3684210526315789,0.3421052631578947,1.2894736842105263,1.4736842105263157,-0.1842105263157894,0.3158995815899582,0.3403361344537815,0.10251046025104603,0.21052631578947367,0.3157894736842105,4.421052631578948,10.473684210526315,1.631578947368421,0.02631578947368421,12.578947368421053,12.526315789473685,3.973684210526316,4.2631578947368425,0.47368421052631576,0.10526315789473684,1.6842105263157894,0.7894736842105263,0.42105263157894735,-0.7894736842105263
18,Liverpool,2025/26,2026/27,38,17,9,12,60,63,53,10,10,4,19,10,6,3,34,20,19,7,3,9,29,33,588,435,175,153,383,404,232,167,57,75,1,4,1.5789473684210529,0.4473684210526316,0.2368421052631578,0.3157894736842105,1.6578947368421053,1.394736842105263,0.2631578947368421,0.2976190476190476,0.35172413793103446,0.10714285714285714,0.2631578947368421,0.10526315789473684,6.105263157894737,10.078947368421053,1.5,0.02631578947368421,15.473684210526315,11.447368421052632,4.605263157894737,4.026315789473684,0.5263157894736842,0.3684210526315789,1.894736842105263,1.263157894736842,0.7368421052631579,-0.21052631578947367
20,Man City,2025/26,2026/27,38,23,9,6,78,77,35,42,16,4,19,14,3,2,45,14,19,9,6,4,32,21,595,369,205,127,367,427,247,145,67,78,0,2,2.0526315789473686,0.6052631578947368,0.2368421052631578,0.1578947368421052,2.026315789473684,0.9210526315789472,1.105263157894737,0.3445378151260504,0.34417344173441733,0.12941176470588237,0.42105263157894735,0.10526315789473684,6.5,9.657894736842104,1.763157894736842,0.0,15.657894736842104,9.710526315789474,5.394736842105263,3.3421052631578947,0.7368421052631579,0.47368421052631576,2.3684210526315788,1.736842105263158,1.631578947368421,0.5789473684210527
21,Man United,2025/26,2026/27,38,20,11,7,71,69,50,19,8,4,19,13,3,3,39,24,19,7,8,4,30,26,596,441,216,141,391,414,182,186,62,75,3,5,1.868421052631579,0.5263157894736842,0.2894736842105263,0.1842105263157894,1.8157894736842104,1.3157894736842106,0.5,0.3624161073825503,0.3197278911564626,0.11577181208053691,0.21052631578947367,0.10526315789473684,4.7894736842105265,10.289473684210526,1.631578947368421,0.07894736842105263,15.68421052631579,11.605263157894736,5.684210526315789,3.710526315789474,0.6842105263157895,0.3684210526315789,2.210526315789474,1.5263157894736843,0.7894736842105263,0.21052631578947367
22,Newcastle,2025/26,2026/27,38,14,7,17,49,53,55,-2,8,9,19,10,2,7,36,30,19,4,5,10,17,25,492,470,176,168,386,454,231,187,63,91,2,2,1.2894736842105263,0.3684210526315789,0.1842105263157894,0.4473684210526316,1.394736842105263,1.4473684210526316,-0.0526315789473684,0.35772357723577236,0.3574468085106383,0.10772357723577236,0.21052631578947367,0.23684210526315788,6.078947368421052,10.157894736842104,1.6578947368421053,0.05263157894736842,12.947368421052632,12.368421052631579,4.631578947368421,4.421052631578948,0.5263157894736842,0.21052631578947367,1.6842105263157894,0.8947368421052632,0.3157894736842105,-0.42105263157894735
24,Nott'm Forest,2025/26,2026/27,38,11,11,16,44,48,51,-3,9,14,19,4,8,7,20,23,19,7,3,9,28,28,476,505,156,162,407,436,199,183,60,66,0,1,1.1578947368421053,0.2894736842105263,0.2894736842105263,0.4210526315789473,1.263157894736842,1.3421052631578947,-0.0789473684210526,0.3277310924369748,0.3207920792079208,0.10084033613445378,0.23684210526315788,0.3684210526315789,5.2368421052631575,10.710526315789474,1.5789473684210527,0.0,12.526315789473685,13.289473684210526,4.105263157894737,4.2631578947368425,0.21052631578947367,0.3684210526315789,1.0526315789473684,1.263157894736842,-0.15789473684210525,0.0
27,Sunderland,2025/26,2026/27,38,14,12,12,54,42,48,-6,11,13,19,9,6,4,25,20,19,5,6,8,17,28,395,542,126,167,407,432,141,201,80,71,3,1,1.4210526315789471,0.3684210526315789,0.3157894736842105,0.3157894736842105,1.105263157894737,1.263157894736842,-0.1578947368421052,0.3189873417721519,0.3081180811808118,0.10632911392405063,0.2894736842105263,0.34210526315789475,3.710526315789474,10.710526315789474,2.1052631578947367,0.07894736842105263,10.394736842105264,14.263157894736842,3.3157894736842106,4.394736842105263,0.47368421052631576,0.2631578947368421,1.736842105263158,1.105263157894737,0.2631578947368421,-0.5789473684210527
